timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674927491724,638,ToysPage,200,OK,Othoba.com 1-112,text,true,,363282,240,14,14,https://www.othoba.com/toys,71,0,0
1674927491724,71,ToysPage-0,301,Moved Permanently,Othoba.com 1-112,text,true,,792,120,14,14,http://www.othoba.com/toys,71,0,0
1674927491795,567,ToysPage-1,200,OK,Othoba.com 1-112,text,true,,362490,120,14,14,https://www.othoba.com/toys,168,0,0
1674927367633,130157,MobilePage,200,OK,Othoba.com 1-160,text,true,,294936,244,13,13,https://www.othoba.com/mobile,204,0,102
1674927367633,204,MobilePage-0,301,Moved Permanently,Othoba.com 1-160,text,true,,794,122,13,13,http://www.othoba.com/mobile,204,0,102
1674927367837,129953,MobilePage-1,200,OK,Othoba.com 1-160,text,true,,294142,122,13,13,https://www.othoba.com/mobile,2619,0,1864
1674927497791,1794,ElectronicsPage,200,OK,Othoba.com 1-160,text,true,,313309,254,13,13,https://www.othoba.com/electronics,167,0,83
1674927497791,167,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-160,text,true,,799,127,13,13,http://www.othoba.com/electronics,167,0,83
1674927497958,1627,ElectronicsPage-1,200,OK,Othoba.com 1-160,text,true,,312510,127,13,13,https://www.othoba.com/electronics,496,0,250
1674927499585,1513,ToysPage,200,OK,Othoba.com 1-160,text,true,,363282,240,13,13,https://www.othoba.com/toys,81,0,0
1674927499585,81,ToysPage-0,301,Moved Permanently,Othoba.com 1-160,text,true,,792,120,13,13,http://www.othoba.com/toys,81,0,0
1674927499666,1432,ToysPage-1,200,OK,Othoba.com 1-160,text,true,,362490,120,13,13,https://www.othoba.com/toys,327,0,0
1674927346113,175088,MobilePage,200,OK,Othoba.com 1-11,text,true,,294936,244,12,12,https://www.othoba.com/mobile,282,0,153
1674927346113,282,MobilePage-0,301,Moved Permanently,Othoba.com 1-11,text,true,,794,122,12,12,http://www.othoba.com/mobile,282,0,153
1674927346395,174806,MobilePage-1,200,OK,Othoba.com 1-11,text,true,,294142,122,12,12,https://www.othoba.com/mobile,3616,0,1213
1674927521202,1778,ElectronicsPage,200,OK,Othoba.com 1-11,text,true,,313316,254,12,12,https://www.othoba.com/electronics,241,0,169
1674927521202,241,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-11,text,true,,799,127,12,12,http://www.othoba.com/electronics,241,0,169
1674927521443,1537,ElectronicsPage-1,200,OK,Othoba.com 1-11,text,true,,312517,127,12,12,https://www.othoba.com/electronics,475,0,237
1674927522980,987,ToysPage,200,OK,Othoba.com 1-11,text,true,,363282,240,12,12,https://www.othoba.com/toys,71,0,0
1674927522980,71,ToysPage-0,301,Moved Permanently,Othoba.com 1-11,text,true,,792,120,12,12,http://www.othoba.com/toys,71,0,0
1674927523051,916,ToysPage-1,200,OK,Othoba.com 1-11,text,true,,362490,120,12,12,https://www.othoba.com/toys,175,0,0
1674927339270,195835,WinterCollection,200,OK,Othoba.com 1-106,text,true,,219704,266,11,11,https://www.othoba.com/winter-collection,111,0,0
1674927339270,112,WinterCollection-0,301,Moved Permanently,Othoba.com 1-106,text,true,,805,133,11,11,http://www.othoba.com/winter-collection,111,0,0
1674927339382,195723,WinterCollection-1,200,OK,Othoba.com 1-106,text,true,,218899,133,11,11,https://www.othoba.com/winter-collection,6252,0,0
1674927367299,168213,ElectronicsPage,200,OK,Othoba.com 1-144,text,true,,313316,254,11,11,https://www.othoba.com/electronics,943,0,109
1674927367299,943,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-144,text,true,,799,127,11,11,http://www.othoba.com/electronics,943,0,109
1674927368242,167270,ElectronicsPage-1,200,OK,Othoba.com 1-144,text,true,,312517,127,11,11,https://www.othoba.com/electronics,165581,0,751
1674927535514,1513,ToysPage,200,OK,Othoba.com 1-144,text,true,,363291,240,11,11,https://www.othoba.com/toys,145,0,67
1674927535514,145,ToysPage-0,301,Moved Permanently,Othoba.com 1-144,text,true,,792,120,11,11,http://www.othoba.com/toys,145,0,67
1674927535659,1368,ToysPage-1,200,OK,Othoba.com 1-144,text,true,,362499,120,11,11,https://www.othoba.com/toys,494,0,240
1674927535106,1969,MobilePage,200,OK,Othoba.com 1-106,text,true,,294936,244,10,10,https://www.othoba.com/mobile,156,0,78
1674927535106,156,MobilePage-0,301,Moved Permanently,Othoba.com 1-106,text,true,,794,122,10,10,http://www.othoba.com/mobile,156,0,78
1674927535262,1813,MobilePage-1,200,OK,Othoba.com 1-106,text,true,,294142,122,10,10,https://www.othoba.com/mobile,1133,0,222
1674927537076,755,ElectronicsPage,200,OK,Othoba.com 1-106,text,true,,313309,254,10,10,https://www.othoba.com/electronics,78,0,0
1674927537076,78,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-106,text,true,,799,127,10,10,http://www.othoba.com/electronics,78,0,0
1674927537154,677,ElectronicsPage-1,200,OK,Othoba.com 1-106,text,true,,312510,127,10,10,https://www.othoba.com/electronics,168,0,0
1674927537831,648,ToysPage,200,OK,Othoba.com 1-106,text,true,,363282,240,10,10,https://www.othoba.com/toys,75,0,0
1674927537831,75,ToysPage-0,301,Moved Permanently,Othoba.com 1-106,text,true,,792,120,10,10,http://www.othoba.com/toys,75,0,0
1674927537907,572,ToysPage-1,200,OK,Othoba.com 1-106,text,true,,362490,120,10,10,https://www.othoba.com/toys,164,0,0
1674927354134,186705,ElectronicsPage,200,OK,Othoba.com 1-122,text,true,,313324,254,9,9,https://www.othoba.com/electronics,574,0,107
1674927354134,574,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-122,text,true,,799,127,9,9,http://www.othoba.com/electronics,574,0,107
1674927354708,186131,ElectronicsPage-1,200,OK,Othoba.com 1-122,text,true,,312525,127,9,9,https://www.othoba.com/electronics,1885,0,671
1674927359627,181933,ElectronicsPage,200,OK,Othoba.com 1-94,text,true,,313316,254,9,9,https://www.othoba.com/electronics,214,0,105
1674927359627,214,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-94,text,true,,799,127,9,9,http://www.othoba.com/electronics,214,0,105
1674927359841,181719,ElectronicsPage-1,200,OK,Othoba.com 1-94,text,true,,312517,127,9,9,https://www.othoba.com/electronics,7834,0,6741
1674927357133,185429,WinterCollection,200,OK,Othoba.com 1-156,text,true,,219696,266,9,9,https://www.othoba.com/winter-collection,207,0,102
1674927357133,207,WinterCollection-0,301,Moved Permanently,Othoba.com 1-156,text,true,,805,133,9,9,http://www.othoba.com/winter-collection,207,0,102
1674927357340,185222,WinterCollection-1,200,OK,Othoba.com 1-156,text,true,,218891,133,9,9,https://www.othoba.com/winter-collection,1180,0,333
1674927540844,1866,ToysPage,200,OK,Othoba.com 1-122,text,true,,363282,240,9,9,https://www.othoba.com/toys,145,0,72
1674927540844,145,ToysPage-0,301,Moved Permanently,Othoba.com 1-122,text,true,,792,120,9,9,http://www.othoba.com/toys,145,0,72
1674927540990,1720,ToysPage-1,200,OK,Othoba.com 1-122,text,true,,362490,120,9,9,https://www.othoba.com/toys,460,0,227
1674927541561,1833,ToysPage,200,OK,Othoba.com 1-94,text,true,,363282,240,8,8,https://www.othoba.com/toys,152,0,76
1674927541561,152,ToysPage-0,301,Moved Permanently,Othoba.com 1-94,text,true,,792,120,8,8,http://www.othoba.com/toys,152,0,76
1674927541713,1681,ToysPage-1,200,OK,Othoba.com 1-94,text,true,,362490,120,8,8,https://www.othoba.com/toys,482,0,233
1674927363310,180407,MobilePage,200,OK,Othoba.com 1-151,text,true,,294944,244,7,7,https://www.othoba.com/mobile,936,0,107
